type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,group,end_reason,analysis_role,cap_flag,discharge_cycle_no,init_cap,SOH,eol_cycle,RUL
discharge,2010-07-30 05:30:13,4,B0047,64,65,00065.csv,1.2413590294280803,,,G,QA_issue,anomaly,valid,26,1.5080762969973425,82.31,32.0,6.0
discharge,2010-07-30 09:56:07,4,B0047,66,67,00067.csv,1.2298873703485311,,,G,QA_issue,anomaly,valid,27,1.5080762969973425,81.55,32.0,5.0
discharge,2010-07-30 14:21:03,4,B0047,68,69,00069.csv,1.228088614506696,,,G,QA_issue,anomaly,valid,28,1.5080762969973425,81.43,32.0,4.0
discharge,2010-07-30 19:57:28,4,B0047,72,73,00073.csv,1.2139857189070042,,,G,QA_issue,anomaly,valid,29,1.5080762969973425,80.5,32.0,3.0
discharge,2010-07-31 00:21:41,4,B0047,74,75,00075.csv,1.2173435064564189,,,G,QA_issue,anomaly,valid,30,1.5080762969973425,80.72,32.0,2.0
discharge,2010-07-31 04:45:24,4,B0047,76,77,00077.csv,1.2073445944515917,,,G,QA_issue,anomaly,valid,31,1.5080762969973425,80.06,32.0,1.0
discharge,2010-07-31 09:08:38,4,B0047,78,79,00079.csv,1.18804049227045,,,G,QA_issue,anomaly,valid,32,1.5080762969973425,78.78,32.0,0.0
discharge,2010-07-31 13:31:07,4,B0047,80,81,00081.csv,1.186304749886542,,,G,QA_issue,anomaly,valid,33,1.5080762969973425,78.66,32.0,0.0
discharge,2010-08-03 15:52:53,4,B0047,84,85,00085.csv,1.2613935471028506,,,G,QA_issue,anomaly,valid,34,1.5080762969973425,83.64,32.0,0.0
discharge,2010-08-03 21:29:43,4,B0047,88,89,00089.csv,1.2648246158850651,,,G,QA_issue,anomaly,valid,35,1.5080762969973425,83.87,32.0,0.0
discharge,2010-08-04 01:56:12,4,B0047,90,91,00091.csv,1.24664945489822,,,G,QA_issue,anomaly,valid,36,1.5080762969973425,82.66,32.0,0.0
discharge,2010-08-04 06:20:57,4,B0047,92,93,00093.csv,1.2333924152795082,,,G,QA_issue,anomaly,valid,37,1.5080762969973425,81.79,32.0,0.0
discharge,2010-08-04 10:44:49,4,B0047,94,95,00095.csv,1.2129250072037692,,,G,QA_issue,anomaly,valid,38,1.5080762969973425,80.43,32.0,0.0
discharge,2010-08-04 15:07:58,4,B0047,96,97,00097.csv,1.1999106597943647,,,G,QA_issue,anomaly,valid,39,1.5080762969973425,79.57,32.0,0.0
discharge,2010-08-04 20:41:59,4,B0047,100,101,00101.csv,1.1902559038393383,,,G,QA_issue,anomaly,valid,40,1.5080762969973425,78.93,32.0,0.0
discharge,2010-08-05 01:04:03,4,B0047,102,103,00103.csv,1.1892563795455853,,,G,QA_issue,anomaly,valid,41,1.5080762969973425,78.86,32.0,0.0
discharge,2010-08-05 05:25:07,4,B0047,104,105,00105.csv,1.167069685125939,,,G,QA_issue,anomaly,valid,42,1.5080762969973425,77.39,32.0,0.0
discharge,2010-08-05 09:45:36,4,B0047,106,107,00107.csv,1.1615348403090369,,,G,QA_issue,anomaly,valid,43,1.5080762969973425,77.02,32.0,0.0
discharge,2010-08-05 14:05:44,4,B0047,108,109,00109.csv,1.1555563844349988,,,G,QA_issue,anomaly,valid,44,1.5080762969973425,76.62,32.0,0.0
discharge,2010-08-05 19:37:08,4,B0047,112,113,00113.csv,1.1488524666097713,,,G,QA_issue,anomaly,valid,45,1.5080762969973425,76.18,32.0,0.0
discharge,2010-08-05 23:56:22,4,B0047,114,115,00115.csv,1.143572986788779,,,G,QA_issue,anomaly,valid,46,1.5080762969973425,75.83,32.0,0.0
discharge,2010-08-06 04:15:03,4,B0047,116,117,00117.csv,1.1418015379428537,,,G,QA_issue,anomaly,valid,47,1.5080762969973425,75.71,32.0,0.0
discharge,2010-08-06 08:33:24,4,B0047,118,119,00119.csv,1.136058647502255,,,G,QA_issue,anomaly,valid,48,1.5080762969973425,75.33,32.0,0.0
discharge,2010-08-06 12:51:21,4,B0047,120,121,00121.csv,1.1236364680969286,,,G,QA_issue,anomaly,valid,49,1.5080762969973425,74.51,32.0,0.0
discharge,2010-08-06 18:20:37,4,B0047,124,125,00125.csv,1.1320498900328944,,,G,QA_issue,anomaly,valid,50,1.5080762969973425,75.07,32.0,0.0
discharge,2010-08-06 22:37:51,4,B0047,126,127,00127.csv,1.117010176215815,,,G,QA_issue,anomaly,valid,51,1.5080762969973425,74.07,32.0,0.0
discharge,2010-08-07 02:54:46,4,B0047,128,129,00129.csv,1.120043039721982,,,G,QA_issue,anomaly,valid,52,1.5080762969973425,74.27,32.0,0.0
discharge,2010-08-07 07:11:08,4,B0047,130,131,00131.csv,1.1059773445917065,,,G,QA_issue,anomaly,valid,53,1.5080762969973425,73.34,32.0,0.0
discharge,2010-08-07 11:26:50,4,B0047,132,133,00133.csv,0.0,,,G,QA_issue,anomaly,zero,54,1.5080762969973425,,32.0,0.0
discharge,2010-08-10 15:39:28,4,B0047,136,137,00137.csv,1.1907902374762016,,,G,QA_issue,anomaly,valid,55,1.5080762969973425,78.96,32.0,0.0
discharge,2010-08-10 21:13:49,4,B0047,140,141,00141.csv,1.2012387088454022,,,G,QA_issue,anomaly,valid,56,1.5080762969973425,79.65,32.0,0.0
discharge,2010-08-11 01:35:02,4,B0047,142,143,00143.csv,1.1906909549024802,,,G,QA_issue,anomaly,valid,57,1.5080762969973425,78.95,32.0,0.0
discharge,2010-08-11 05:54:59,4,B0047,144,145,00145.csv,1.1764375730308343,,,G,QA_issue,anomaly,valid,58,1.5080762969973425,78.01,32.0,0.0
discharge,2010-08-11 10:14:04,4,B0047,146,147,00147.csv,1.1628110372792353,,,G,QA_issue,anomaly,valid,59,1.5080762969973425,77.11,32.0,0.0
discharge,2010-08-11 14:32:46,4,B0047,148,149,00149.csv,1.1516152840582583,,,G,QA_issue,anomaly,valid,60,1.5080762969973425,76.36,32.0,0.0
discharge,2010-08-12 12:34:22,4,B0047,152,153,00153.csv,1.1583673498348623,,,G,QA_issue,anomaly,valid,61,1.5080762969973425,76.81,32.0,0.0
discharge,2010-08-12 18:04:47,4,B0047,156,157,00157.csv,1.1692285288386206,,,G,QA_issue,anomaly,valid,62,1.5080762969973425,77.53,32.0,0.0
discharge,2010-08-12 22:24:12,4,B0047,158,159,00159.csv,1.1588148476218465,,,G,QA_issue,anomaly,valid,63,1.5080762969973425,76.84,32.0,0.0
discharge,2010-08-13 02:42:32,4,B0047,160,161,00161.csv,1.1439588147705455,,,G,QA_issue,anomaly,valid,64,1.5080762969973425,75.86,32.0,0.0
discharge,2010-08-13 06:59:39,4,B0047,162,163,00163.csv,1.1383941068159398,,,G,QA_issue,anomaly,valid,65,1.5080762969973425,75.49,32.0,0.0
discharge,2010-08-13 11:16:29,4,B0047,164,165,00165.csv,0.0,,,G,QA_issue,anomaly,zero,66,1.5080762969973425,,32.0,0.0
discharge,2010-08-16 10:57:07,4,B0047,168,169,00169.csv,1.2213102850395667,,,G,QA_issue,anomaly,valid,67,1.5080762969973425,80.98,32.0,0.0
discharge,2010-08-16 16:33:48,4,B0047,172,173,00173.csv,1.2031062978889062,,,G,QA_issue,anomaly,valid,68,1.5080762969973425,79.78,32.0,0.0
discharge,2010-08-16 20:54:56,4,B0047,174,175,00175.csv,1.1897147112197684,,,G,QA_issue,anomaly,valid,69,1.5080762969973425,78.89,32.0,0.0
discharge,2010-08-17 01:14:42,4,B0047,176,177,00177.csv,1.177422568842014,,,G,QA_issue,anomaly,valid,70,1.5080762969973425,78.07,32.0,0.0
discharge,2010-08-17 05:33:53,4,B0047,178,179,00179.csv,1.158443027293818,,,G,QA_issue,anomaly,valid,71,1.5080762969973425,76.82,32.0,0.0
discharge,2010-08-17 09:52:05,4,B0047,180,181,00181.csv,1.1567087516841796,,,G,QA_issue,anomaly,valid,72,1.5080762969973425,76.7,32.0,0.0
discharge,2010-07-21 15:00:35,4,B0048,0,369,00369.csv,1.6579955793677608,,,G,QA_issue,anomaly,valid,1,1.4989223343608031,110.61,46.0,45.0
discharge,2010-07-21 21:02:56,4,B0048,4,373,00373.csv,1.5076933476098775,,,G,QA_issue,anomaly,valid,2,1.4989223343608031,100.59,46.0,44.0
discharge,2010-07-22 01:40:06,4,B0048,6,375,00375.csv,1.4989223343608031,,,G,QA_issue,anomaly,valid,3,1.4989223343608031,100.0,46.0,43.0
discharge,2010-07-22 06:16:21,4,B0048,8,377,00377.csv,1.4782919502497789,,,G,QA_issue,anomaly,valid,4,1.4989223343608031,98.62,46.0,42.0
discharge,2010-07-22 10:51:48,4,B0048,10,379,00379.csv,1.461856891390611,,,G,QA_issue,anomaly,valid,5,1.4989223343608031,97.53,46.0,41.0
discharge,2010-07-22 15:26:29,4,B0048,12,381,00381.csv,1.4509592706473475,,,G,QA_issue,anomaly,valid,6,1.4989223343608031,96.8,46.0,40.0
discharge,2010-07-23 09:59:08,4,B0048,16,385,00385.csv,1.451746997147108,,,G,QA_issue,anomaly,valid,7,1.4989223343608031,96.85,46.0,39.0
discharge,2010-07-23 15:44:51,4,B0048,20,389,00389.csv,1.444392866287476,,,G,QA_issue,anomaly,valid,8,1.4989223343608031,96.36,46.0,38.0
discharge,2010-07-23 20:19:02,4,B0048,22,391,00391.csv,1.432738323965376,,,G,QA_issue,anomaly,valid,9,1.4989223343608031,95.58,46.0,37.0
discharge,2010-07-24 00:52:14,4,B0048,24,393,00393.csv,1.417241201438662,,,G,QA_issue,anomaly,valid,10,1.4989223343608031,94.55,46.0,36.0
discharge,2010-07-24 05:24:46,4,B0048,26,395,00395.csv,1.4057559944573452,,,G,QA_issue,anomaly,valid,11,1.4989223343608031,93.78,46.0,35.0
discharge,2010-07-24 09:56:39,4,B0048,28,397,00397.csv,1.3902706269897065,,,G,QA_issue,anomaly,valid,12,1.4989223343608031,92.75,46.0,34.0
discharge,2010-07-27 16:12:05,4,B0048,32,401,00401.csv,1.4196659307880326,,,G,QA_issue,anomaly,valid,13,1.4989223343608031,94.71,46.0,33.0
discharge,2010-07-27 21:56:24,4,B0048,36,405,00405.csv,1.4190563985232272,,,G,QA_issue,anomaly,valid,14,1.4989223343608031,94.67,46.0,32.0
discharge,2010-07-28 02:29:37,4,B0048,38,407,00407.csv,1.404272356704056,,,G,QA_issue,anomaly,valid,15,1.4989223343608031,93.69,46.0,31.0
discharge,2010-07-28 07:01:57,4,B0048,40,409,00409.csv,1.3916140490958342,,,G,QA_issue,anomaly,valid,16,1.4989223343608031,92.84,46.0,30.0
discharge,2010-07-28 11:33:01,4,B0048,42,411,00411.csv,1.3749618350294734,,,G,QA_issue,anomaly,valid,17,1.4989223343608031,91.73,46.0,29.0
discharge,2010-07-28 16:03:39,4,B0048,44,413,00413.csv,1.3545155713071164,,,G,QA_issue,anomaly,valid,18,1.4989223343608031,90.37,46.0,28.0
discharge,2010-07-28 21:45:15,4,B0048,48,417,00417.csv,1.3440223073315984,,,G,QA_issue,anomaly,valid,19,1.4989223343608031,89.67,46.0,27.0
discharge,2010-07-29 02:14:29,4,B0048,50,419,00419.csv,0.0,,,G,QA_issue,anomaly,zero,20,1.4989223343608031,,46.0,26.0
discharge,2010-07-29 05:57:18,4,B0048,52,421,00421.csv,1.372384475860572,,,G,QA_issue,anomaly,valid,21,1.4989223343608031,91.56,46.0,25.0
discharge,2010-07-29 10:29:29,4,B0048,54,423,00423.csv,1.318410575267441,,,G,QA_issue,anomaly,valid,22,1.4989223343608031,87.96,46.0,24.0
discharge,2010-07-29 14:57:39,4,B0048,56,425,00425.csv,1.3112727599578604,,,G,QA_issue,anomaly,valid,23,1.4989223343608031,87.48,46.0,23.0
discharge,2010-07-29 20:36:49,4,B0048,60,429,00429.csv,1.2970172419001187,,,G,QA_issue,anomaly,valid,24,1.4989223343608031,86.53,46.0,22.0
discharge,2010-07-30 01:03:48,4,B0048,62,431,00431.csv,1.2995219526631718,,,G,QA_issue,anomaly,valid,25,1.4989223343608031,86.7,46.0,21.0
discharge,2010-07-30 05:30:13,4,B0048,64,433,00433.csv,1.2826154066729571,,,G,QA_issue,anomaly,valid,26,1.4989223343608031,85.57,46.0,20.0
discharge,2010-07-30 09:56:07,4,B0048,66,435,00435.csv,1.2752890152407,,,G,QA_issue,anomaly,valid,27,1.4989223343608031,85.08,46.0,19.0
discharge,2010-07-30 14:21:03,4,B0048,68,437,00437.csv,1.2735572473264072,,,G,QA_issue,anomaly,valid,28,1.4989223343608031,84.96,46.0,18.0
discharge,2010-07-30 19:57:28,4,B0048,72,441,00441.csv,1.2594114333938535,,,G,QA_issue,anomaly,valid,29,1.4989223343608031,84.02,46.0,17.0
discharge,2010-07-31 00:21:41,4,B0048,74,443,00443.csv,1.2631632585495876,,,G,QA_issue,anomaly,valid,30,1.4989223343608031,84.27,46.0,16.0
discharge,2010-07-31 04:45:24,4,B0048,76,445,00445.csv,1.2491717310136363,,,G,QA_issue,anomaly,valid,31,1.4989223343608031,83.34,46.0,15.0
discharge,2010-07-31 09:08:38,4,B0048,78,447,00447.csv,1.233984347835307,,,G,QA_issue,anomaly,valid,32,1.4989223343608031,82.32,46.0,14.0
discharge,2010-07-31 13:31:07,4,B0048,80,449,00449.csv,1.240031992028868,,,G,QA_issue,anomaly,valid,33,1.4989223343608031,82.73,46.0,13.0
discharge,2010-08-03 15:52:53,4,B0048,84,453,00453.csv,1.30370857198071,,,G,QA_issue,anomaly,valid,34,1.4989223343608031,86.98,46.0,12.0
discharge,2010-08-03 21:29:43,4,B0048,88,457,00457.csv,1.315055963470538,,,G,QA_issue,anomaly,valid,35,1.4989223343608031,87.73,46.0,11.0
discharge,2010-08-04 01:56:12,4,B0048,90,459,00459.csv,1.2888738300982074,,,G,QA_issue,anomaly,valid,36,1.4989223343608031,85.99,46.0,10.0
discharge,2010-08-04 06:20:57,4,B0048,92,461,00461.csv,1.2877137595885193,,,G,QA_issue,anomaly,valid,37,1.4989223343608031,85.91,46.0,9.0
discharge,2010-08-04 10:44:49,4,B0048,94,463,00463.csv,1.2673379985315465,,,G,QA_issue,anomaly,valid,38,1.4989223343608031,84.55,46.0,8.0
discharge,2010-08-04 15:07:58,4,B0048,96,465,00465.csv,1.250594345697306,,,G,QA_issue,anomaly,valid,39,1.4989223343608031,83.43,46.0,7.0
discharge,2010-08-04 20:41:59,4,B0048,100,469,00469.csv,1.2487131179395878,,,G,QA_issue,anomaly,valid,40,1.4989223343608031,83.31,46.0,6.0
discharge,2010-08-05 01:04:03,4,B0048,102,471,00471.csv,1.248002326082933,,,G,QA_issue,anomaly,valid,41,1.4989223343608031,83.26,46.0,5.0
discharge,2010-08-05 05:25:07,4,B0048,104,473,00473.csv,1.2300895244599586,,,G,QA_issue,anomaly,valid,42,1.4989223343608031,82.06,46.0,4.0
discharge,2010-08-05 09:45:36,4,B0048,106,475,00475.csv,1.2244197121500937,,,G,QA_issue,anomaly,valid,43,1.4989223343608031,81.69,46.0,3.0
discharge,2010-08-05 14:05:44,4,B0048,108,477,00477.csv,1.2186682845116386,,,G,QA_issue,anomaly,valid,44,1.4989223343608031,81.3,46.0,2.0
discharge,2010-08-05 19:37:08,4,B0048,112,481,00481.csv,1.2037865236033616,,,G,QA_issue,anomaly,valid,45,1.4989223343608031,80.31,46.0,1.0
discharge,2010-08-05 23:56:22,4,B0048,114,483,00483.csv,1.1947642300832226,,,G,QA_issue,anomaly,valid,46,1.4989223343608031,79.71,46.0,0.0
discharge,2010-08-06 04:15:03,4,B0048,116,485,00485.csv,1.2052091893871495,,,G,QA_issue,anomaly,valid,47,1.4989223343608031,80.41,46.0,0.0
discharge,2010-08-06 08:33:24,4,B0048,118,487,00487.csv,1.1955746593628465,,,G,QA_issue,anomaly,valid,48,1.4989223343608031,79.76,46.0,0.0
discharge,2010-08-06 12:51:21,4,B0048,120,489,00489.csv,1.1888497102149884,,,G,QA_issue,anomaly,valid,49,1.4989223343608031,79.31,46.0,0.0
discharge,2010-08-06 18:20:37,4,B0048,124,493,00493.csv,1.1915605250807406,,,G,QA_issue,anomaly,valid,50,1.4989223343608031,79.49,46.0,0.0
discharge,2010-08-06 22:37:51,4,B0048,126,495,00495.csv,1.1726587153109655,,,G,QA_issue,anomaly,valid,51,1.4989223343608031,78.23,46.0,0.0
discharge,2010-08-07 02:54:46,4,B0048,128,497,00497.csv,1.1841133872494156,,,G,QA_issue,anomaly,valid,52,1.4989223343608031,79.0,46.0,0.0
discharge,2010-08-07 07:11:08,4,B0048,130,499,00499.csv,1.1576825122317769,,,G,QA_issue,anomaly,valid,53,1.4989223343608031,77.23,46.0,0.0
discharge,2010-08-07 11:26:50,4,B0048,132,501,00501.csv,0.0,,,G,QA_issue,anomaly,zero,54,1.4989223343608031,,46.0,0.0
discharge,2010-08-10 15:39:28,4,B0048,136,505,00505.csv,1.259355851168598,,,G,QA_issue,anomaly,valid,55,1.4989223343608031,84.02,46.0,0.0
discharge,2010-08-10 21:13:49,4,B0048,140,509,00509.csv,1.265883375278026,,,G,QA_issue,anomaly,valid,56,1.4989223343608031,84.45,46.0,0.0
discharge,2010-08-11 01:35:02,4,B0048,142,511,00511.csv,1.247259867318412,,,G,QA_issue,anomaly,valid,57,1.4989223343608031,83.21,46.0,0.0
discharge,2010-08-11 05:54:59,4,B0048,144,513,00513.csv,1.232808747256218,,,G,QA_issue,anomaly,valid,58,1.4989223343608031,82.25,46.0,0.0
discharge,2010-08-11 10:14:04,4,B0048,146,515,00515.csv,1.2319592783041904,,,G,QA_issue,anomaly,valid,59,1.4989223343608031,82.19,46.0,0.0
discharge,2010-08-11 14:32:46,4,B0048,148,517,00517.csv,1.220785786262778,,,G,QA_issue,anomaly,valid,60,1.4989223343608031,81.44,46.0,0.0
discharge,2010-08-12 12:34:22,4,B0048,152,521,00521.csv,1.2275441303266783,,,G,QA_issue,anomaly,valid,61,1.4989223343608031,81.9,46.0,0.0
discharge,2010-08-12 18:04:47,4,B0048,156,525,00525.csv,1.2386788414290355,,,G,QA_issue,anomaly,valid,62,1.4989223343608031,82.64,46.0,0.0
discharge,2010-08-12 22:24:12,4,B0048,158,527,00527.csv,1.2283577755407058,,,G,QA_issue,anomaly,valid,63,1.4989223343608031,81.95,46.0,0.0
discharge,2010-08-13 02:42:32,4,B0048,160,529,00529.csv,1.2095481507570451,,,G,QA_issue,anomaly,valid,64,1.4989223343608031,80.69,46.0,0.0
discharge,2010-08-13 06:59:39,4,B0048,162,531,00531.csv,1.2082142070681048,,,G,QA_issue,anomaly,valid,65,1.4989223343608031,80.61,46.0,0.0
discharge,2010-08-13 11:16:29,4,B0048,164,533,00533.csv,0.0,,,G,QA_issue,anomaly,zero,66,1.4989223343608031,,46.0,0.0
discharge,2010-08-16 10:57:07,4,B0048,168,537,00537.csv,1.2998734542832149,,,G,QA_issue,anomaly,valid,67,1.4989223343608031,86.72,46.0,0.0
discharge,2010-08-16 16:33:48,4,B0048,172,541,00541.csv,1.2691220651743778,,,G,QA_issue,anomaly,valid,68,1.4989223343608031,84.67,46.0,0.0
discharge,2010-08-16 20:54:56,4,B0048,174,543,00543.csv,1.2555144634690785,,,G,QA_issue,anomaly,valid,69,1.4989223343608031,83.76,46.0,0.0
discharge,2010-08-17 01:14:42,4,B0048,176,545,00545.csv,1.2519876926897655,,,G,QA_issue,anomaly,valid,70,1.4989223343608031,83.53,46.0,0.0
discharge,2010-08-17 05:33:53,4,B0048,178,547,00547.csv,1.2374982003019996,,,G,QA_issue,anomaly,valid,71,1.4989223343608031,82.56,46.0,0.0
discharge,2010-08-17 09:52:05,4,B0048,180,549,00549.csv,1.2231273969878986,,,G,QA_issue,anomaly,valid,72,1.4989223343608031,81.6,46.0,0.0
