type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,group,end_reason,analysis_role,cap_flag,discharge_cycle_no,init_cap,SOH,eol_cycle,RUL
discharge,2009-08-19 11:30:52,24,B0033,410,2823,02823.csv,1.4086019958134537,,,D,QA_issue,excluded,valid,167,1.2529393053824995,112.42,2.0,0.0
discharge,2009-08-19 15:24:12,24,B0033,412,2825,02825.csv,1.413770890394895,,,D,QA_issue,excluded,valid,168,1.2529393053824995,112.84,2.0,0.0
discharge,2009-08-19 19:17:33,24,B0033,414,2827,02827.csv,1.412472234540845,,,D,QA_issue,excluded,valid,169,1.2529393053824995,112.73,2.0,0.0
discharge,2009-08-19 23:10:50,24,B0033,416,2829,02829.csv,1.3831900026575588,,,D,QA_issue,excluded,valid,170,1.2529393053824995,110.4,2.0,0.0
discharge,2009-08-20 03:03:46,24,B0033,418,2831,02831.csv,1.3646098107432565,,,D,QA_issue,excluded,valid,171,1.2529393053824995,108.91,2.0,0.0
discharge,2009-08-20 08:08:26,24,B0033,422,2835,02835.csv,1.369751365782437,,,D,QA_issue,excluded,valid,172,1.2529393053824995,109.32,2.0,0.0
discharge,2009-08-20 12:01:09,24,B0033,424,2837,02837.csv,1.3867946911071662,,,D,QA_issue,excluded,valid,173,1.2529393053824995,110.68,2.0,0.0
discharge,2009-08-20 15:51:55,24,B0033,426,2839,02839.csv,1.3918615875742792,,,D,QA_issue,excluded,valid,174,1.2529393053824995,111.09,2.0,0.0
discharge,2009-08-20 19:42:35,24,B0033,428,2841,02841.csv,1.377162352180965,,,D,QA_issue,excluded,valid,175,1.2529393053824995,109.91,2.0,0.0
discharge,2009-08-20 23:35:23,24,B0033,430,2843,02843.csv,1.3599525359390852,,,D,QA_issue,excluded,valid,176,1.2529393053824995,108.54,2.0,0.0
discharge,2009-08-21 17:59:25,24,B0033,434,2847,02847.csv,1.379779043170725,,,D,QA_issue,excluded,valid,177,1.2529393053824995,110.12,2.0,0.0
discharge,2009-08-21 23:04:26,24,B0033,438,2851,02851.csv,1.3631373661966442,,,D,QA_issue,excluded,valid,178,1.2529393053824995,108.8,2.0,0.0
discharge,2009-08-22 02:57:06,24,B0033,440,2853,02853.csv,1.3652295228794809,,,D,QA_issue,excluded,valid,179,1.2529393053824995,108.96,2.0,0.0
discharge,2009-08-22 06:49:38,24,B0033,442,2855,02855.csv,1.3498620694059131,,,D,QA_issue,excluded,valid,180,1.2529393053824995,107.74,2.0,0.0
discharge,2009-08-22 10:41:58,24,B0033,444,2857,02857.csv,1.3529504172332432,,,D,QA_issue,excluded,valid,181,1.2529393053824995,107.98,2.0,0.0
discharge,2009-08-22 14:34:05,24,B0033,446,2859,02859.csv,1.3535740542605128,,,D,QA_issue,excluded,valid,182,1.2529393053824995,108.03,2.0,0.0
discharge,2009-08-22 19:38:07,24,B0033,450,2863,02863.csv,1.3432225183905024,,,D,QA_issue,excluded,valid,183,1.2529393053824995,107.21,2.0,0.0
discharge,2009-08-22 23:30:19,24,B0033,452,2865,02865.csv,1.3412081769053426,,,D,QA_issue,excluded,valid,184,1.2529393053824995,107.04,2.0,0.0
discharge,2009-08-23 03:22:24,24,B0033,454,2867,02867.csv,1.3277389969987805,,,D,QA_issue,excluded,valid,185,1.2529393053824995,105.97,2.0,0.0
discharge,2009-08-23 07:14:19,24,B0033,456,2869,02869.csv,1.329778900445409,,,D,QA_issue,excluded,valid,186,1.2529393053824995,106.13,2.0,0.0
discharge,2009-08-23 11:06:06,24,B0033,458,2871,02871.csv,1.3356045028702497,,,D,QA_issue,excluded,valid,187,1.2529393053824995,106.6,2.0,0.0
discharge,2009-08-23 16:09:49,24,B0033,462,2875,02875.csv,1.3177489685711123,,,D,QA_issue,excluded,valid,188,1.2529393053824995,105.17,2.0,0.0
discharge,2009-08-23 20:01:32,24,B0033,464,2877,02877.csv,1.317605472474197,,,D,QA_issue,excluded,valid,189,1.2529393053824995,105.16,2.0,0.0
discharge,2009-08-23 23:53:02,24,B0033,466,2879,02879.csv,1.3185279522072382,,,D,QA_issue,excluded,valid,190,1.2529393053824995,105.23,2.0,0.0
discharge,2009-08-24 03:44:13,24,B0033,468,2881,02881.csv,1.3215397269813982,,,D,QA_issue,excluded,valid,191,1.2529393053824995,105.48,2.0,0.0
discharge,2009-08-24 07:35:22,24,B0033,470,2883,02883.csv,1.3046615372928705,,,D,QA_issue,excluded,valid,192,1.2529393053824995,104.13,2.0,0.0
discharge,2009-08-24 12:38:30,24,B0033,474,2887,02887.csv,1.3280324770208678,,,D,QA_issue,excluded,valid,193,1.2529393053824995,105.99,2.0,0.0
discharge,2009-08-24 16:30:26,24,B0033,476,2889,02889.csv,1.3634549770713926,,,D,QA_issue,excluded,valid,194,1.2529393053824995,108.82,2.0,0.0
discharge,2009-08-24 20:22:13,24,B0033,478,2891,02891.csv,1.3291316747402466,,,D,QA_issue,excluded,valid,195,1.2529393053824995,106.08,2.0,0.0
discharge,2009-08-25 00:13:33,24,B0033,480,2893,02893.csv,1.3124201086917682,,,D,QA_issue,excluded,valid,196,1.2529393053824995,104.75,2.0,0.0
discharge,2009-08-25 04:04:24,24,B0033,482,2895,02895.csv,1.3152825503676355,,,D,QA_issue,excluded,valid,197,1.2529393053824995,104.98,2.0,0.0
discharge,2009-06-19 17:18:16,24,B0034,0,1805,01805.csv,0.7459302957645664,,,D,QA_issue,excluded,valid,1,1.620729289277574,46.02,1.0,0.0
discharge,2009-06-19 22:02:50,24,B0034,4,1809,01809.csv,1.6623217152845853,,,D,QA_issue,excluded,valid,2,1.620729289277574,102.57,1.0,0.0
discharge,2009-06-20 01:59:39,24,B0034,6,1811,01811.csv,1.645087369694532,,,D,QA_issue,excluded,valid,3,1.620729289277574,101.5,1.0,0.0
discharge,2009-06-20 05:55:38,24,B0034,8,1813,01813.csv,1.620729289277574,,,D,QA_issue,excluded,valid,4,1.620729289277574,100.0,1.0,0.0
discharge,2009-06-20 09:50:35,24,B0034,10,1815,01815.csv,1.5967402025126003,,,D,QA_issue,excluded,valid,5,1.620729289277574,98.52,1.0,0.0
discharge,2009-06-20 13:47:19,24,B0034,12,1817,01817.csv,1.4856500618812698,,,D,QA_issue,excluded,valid,6,1.620729289277574,91.67,1.0,0.0
discharge,2009-06-20 18:55:22,24,B0034,16,1821,01821.csv,1.4866702197497013,,,D,QA_issue,excluded,valid,7,1.620729289277574,91.73,1.0,0.0
discharge,2009-06-20 22:51:49,24,B0034,18,1823,01823.csv,1.4701330958405268,,,D,QA_issue,excluded,valid,8,1.620729289277574,90.71,1.0,0.0
discharge,2009-06-21 02:48:20,24,B0034,20,1825,01825.csv,1.4565041801019636,,,D,QA_issue,excluded,valid,9,1.620729289277574,89.87,1.0,0.0
discharge,2009-06-21 06:44:49,24,B0034,22,1827,01827.csv,1.4418961035576472,,,D,QA_issue,excluded,valid,10,1.620729289277574,88.97,1.0,0.0
discharge,2009-06-21 10:41:15,24,B0034,24,1829,01829.csv,1.4370949588970292,,,D,QA_issue,excluded,valid,11,1.620729289277574,88.67,1.0,0.0
discharge,2009-06-21 15:49:05,24,B0034,28,1833,01833.csv,1.4458703624967404,,,D,QA_issue,excluded,valid,12,1.620729289277574,89.21,1.0,0.0
discharge,2009-06-21 19:45:24,24,B0034,30,1835,01835.csv,1.432104054561837,,,D,QA_issue,excluded,valid,13,1.620729289277574,88.36,1.0,0.0
discharge,2009-06-21 23:41:43,24,B0034,32,1837,01837.csv,1.426720633302465,,,D,QA_issue,excluded,valid,14,1.620729289277574,88.03,1.0,0.0
discharge,2009-06-22 03:37:57,24,B0034,34,1839,01839.csv,1.4230846885129826,,,D,QA_issue,excluded,valid,15,1.620729289277574,87.81,1.0,0.0
discharge,2009-06-22 07:34:06,24,B0034,36,1841,01841.csv,1.4409479522418909,,,D,QA_issue,excluded,valid,16,1.620729289277574,88.91,1.0,0.0
discharge,2009-06-22 12:41:48,24,B0034,40,1845,01845.csv,1.486901544051865,,,D,QA_issue,excluded,valid,17,1.620729289277574,91.74,1.0,0.0
discharge,2009-06-22 16:38:13,24,B0034,42,1847,01847.csv,1.5245313226850703,,,D,QA_issue,excluded,valid,18,1.620729289277574,94.06,1.0,0.0
discharge,2009-06-22 20:34:46,24,B0034,44,1849,01849.csv,1.4629049605190707,,,D,QA_issue,excluded,valid,19,1.620729289277574,90.26,1.0,0.0
discharge,2009-06-23 00:31:03,24,B0034,46,1851,01851.csv,1.423079450854989,,,D,QA_issue,excluded,valid,20,1.620729289277574,87.8,1.0,0.0
discharge,2009-06-23 04:27:04,24,B0034,48,1853,01853.csv,1.4051040863603437,,,D,QA_issue,excluded,valid,21,1.620729289277574,86.7,1.0,0.0
discharge,2009-06-26 15:29:34,24,B0034,52,1857,01857.csv,1.6329463925070862,,,D,QA_issue,excluded,valid,22,1.620729289277574,100.75,1.0,0.0
discharge,2009-06-26 20:32:24,24,B0034,56,1861,01861.csv,1.5687138208259117,,,D,QA_issue,excluded,valid,23,1.620729289277574,96.79,1.0,0.0
discharge,2009-06-27 00:28:29,24,B0034,58,1863,01863.csv,1.5149520966053402,,,D,QA_issue,excluded,valid,24,1.620729289277574,93.47,1.0,0.0
discharge,2009-06-27 04:25:16,24,B0034,60,1865,01865.csv,1.4855182940634626,,,D,QA_issue,excluded,valid,25,1.620729289277574,91.66,1.0,0.0
discharge,2009-06-27 08:21:51,24,B0034,62,1867,01867.csv,1.480771929049074,,,D,QA_issue,excluded,valid,26,1.620729289277574,91.36,1.0,0.0
discharge,2009-06-27 12:18:20,24,B0034,64,1869,01869.csv,1.484026357317059,,,D,QA_issue,excluded,valid,27,1.620729289277574,91.57,1.0,0.0
discharge,2009-06-27 17:26:12,24,B0034,68,1873,01873.csv,1.4922153055506522,,,D,QA_issue,excluded,valid,28,1.620729289277574,92.07,1.0,0.0
discharge,2009-06-27 21:22:21,24,B0034,70,1875,01875.csv,1.473312924099279,,,D,QA_issue,excluded,valid,29,1.620729289277574,90.9,1.0,0.0
discharge,2009-06-28 01:18:34,24,B0034,72,1877,01877.csv,1.441593178980006,,,D,QA_issue,excluded,valid,30,1.620729289277574,88.95,1.0,0.0
discharge,2009-06-28 05:14:48,24,B0034,74,1879,01879.csv,1.4225873198015788,,,D,QA_issue,excluded,valid,31,1.620729289277574,87.77,1.0,0.0
discharge,2009-06-28 09:10:46,24,B0034,76,1881,01881.csv,1.4266489379486664,,,D,QA_issue,excluded,valid,32,1.620729289277574,88.03,1.0,0.0
discharge,2009-06-28 14:18:12,24,B0034,80,1885,01885.csv,1.4596775560238575,,,D,QA_issue,excluded,valid,33,1.620729289277574,90.06,1.0,0.0
discharge,2009-06-28 18:13:23,24,B0034,82,1887,01887.csv,1.4396159938545154,,,D,QA_issue,excluded,valid,34,1.620729289277574,88.83,1.0,0.0
discharge,2009-06-28 22:07:58,24,B0034,84,1889,01889.csv,1.4195512657848512,,,D,QA_issue,excluded,valid,35,1.620729289277574,87.59,1.0,0.0
discharge,2009-06-29 02:03:46,24,B0034,86,1891,01891.csv,1.4118101714470452,,,D,QA_issue,excluded,valid,36,1.620729289277574,87.11,1.0,0.0
discharge,2009-06-29 05:59:12,24,B0034,88,1893,01893.csv,1.4044196701845313,,,D,QA_issue,excluded,valid,37,1.620729289277574,86.65,1.0,0.0
discharge,2009-06-29 11:06:27,24,B0034,92,1897,01897.csv,1.4735059098606866,,,D,QA_issue,excluded,valid,38,1.620729289277574,90.92,1.0,0.0
discharge,2009-06-29 14:59:50,24,B0034,94,1899,01899.csv,1.492658600645149,,,D,QA_issue,excluded,valid,39,1.620729289277574,92.1,1.0,0.0
discharge,2009-06-29 18:50:48,24,B0034,96,1901,01901.csv,1.4820260149945934,,,D,QA_issue,excluded,valid,40,1.620729289277574,91.44,1.0,0.0
discharge,2009-06-29 22:44:42,24,B0034,98,1903,01903.csv,1.423575357658995,,,D,QA_issue,excluded,valid,41,1.620729289277574,87.84,1.0,0.0
discharge,2009-06-30 02:36:39,24,B0034,100,1905,01905.csv,1.403825219724535,,,D,QA_issue,excluded,valid,42,1.620729289277574,86.62,1.0,0.0
discharge,2009-07-01 11:15:23,24,B0034,104,1909,01909.csv,1.5363173478836123,,,D,QA_issue,excluded,valid,43,1.620729289277574,94.79,1.0,0.0
discharge,2009-07-01 16:18:18,24,B0034,108,1913,01913.csv,1.5440367168176732,,,D,QA_issue,excluded,valid,44,1.620729289277574,95.27,1.0,0.0
discharge,2009-07-01 20:10:02,24,B0034,110,1915,01915.csv,1.507892155360249,,,D,QA_issue,excluded,valid,45,1.620729289277574,93.04,1.0,0.0
discharge,2009-07-14 16:14:47,24,B0034,112,1917,01917.csv,1.8203060058691087,,,D,QA_issue,excluded,valid,46,1.620729289277574,112.31,1.0,0.0
discharge,2009-07-14 21:23:50,24,B0034,116,1921,01921.csv,1.5936575758226643,,,D,QA_issue,excluded,valid,47,1.620729289277574,98.33,1.0,0.0
discharge,2009-07-15 01:16:15,24,B0034,118,1923,01923.csv,1.533070464968097,,,D,QA_issue,excluded,valid,48,1.620729289277574,94.59,1.0,0.0
discharge,2009-07-15 05:09:04,24,B0034,120,1925,01925.csv,1.4862143093107285,,,D,QA_issue,excluded,valid,49,1.620729289277574,91.7,1.0,0.0
discharge,2009-07-15 09:04:59,24,B0034,122,1927,01927.csv,1.5029318848267783,,,D,QA_issue,excluded,valid,50,1.620729289277574,92.73,1.0,0.0
discharge,2009-07-15 12:57:49,24,B0034,124,1929,01929.csv,1.5202185406928062,,,D,QA_issue,excluded,valid,51,1.620729289277574,93.8,1.0,0.0
discharge,2009-07-15 18:00:54,24,B0034,128,1933,01933.csv,1.5118194735004464,,,D,QA_issue,excluded,valid,52,1.620729289277574,93.28,1.0,0.0
discharge,2009-07-15 21:52:48,24,B0034,130,1935,01935.csv,1.464601301820905,,,D,QA_issue,excluded,valid,53,1.620729289277574,90.37,1.0,0.0
discharge,2009-07-16 01:44:58,24,B0034,132,1937,01937.csv,1.4546140961511749,,,D,QA_issue,excluded,valid,54,1.620729289277574,89.75,1.0,0.0
discharge,2009-07-16 05:37:32,24,B0034,134,1939,01939.csv,1.4333400490204142,,,D,QA_issue,excluded,valid,55,1.620729289277574,88.44,1.0,0.0
discharge,2009-07-16 09:29:18,24,B0034,136,1941,01941.csv,1.449326234639616,,,D,QA_issue,excluded,valid,56,1.620729289277574,89.42,1.0,0.0
discharge,2009-07-16 14:36:00,24,B0034,140,1945,01945.csv,1.495199821798908,,,D,QA_issue,excluded,valid,57,1.620729289277574,92.25,1.0,0.0
discharge,2009-07-16 18:26:09,24,B0034,142,1947,01947.csv,1.4720590241846008,,,D,QA_issue,excluded,valid,58,1.620729289277574,90.83,1.0,0.0
discharge,2009-07-16 22:18:31,24,B0034,144,1949,01949.csv,1.4097383014648728,,,D,QA_issue,excluded,valid,59,1.620729289277574,86.98,1.0,0.0
discharge,2009-07-17 02:10:38,24,B0034,146,1951,01951.csv,1.3861944181384176,,,D,QA_issue,excluded,valid,60,1.620729289277574,85.53,1.0,0.0
discharge,2009-07-17 06:02:31,24,B0034,148,1953,01953.csv,1.3624125407550536,,,D,QA_issue,excluded,valid,61,1.620729289277574,84.06,1.0,0.0
discharge,2009-07-17 11:08:50,24,B0034,152,1957,01957.csv,1.4471377445077278,,,D,QA_issue,excluded,valid,62,1.620729289277574,89.29,1.0,0.0
discharge,2009-07-17 15:00:00,24,B0034,154,1959,01959.csv,1.4554483390450048,,,D,QA_issue,excluded,valid,63,1.620729289277574,89.8,1.0,0.0
discharge,2009-07-17 18:49:14,24,B0034,156,1961,01961.csv,1.4423952167302958,,,D,QA_issue,excluded,valid,64,1.620729289277574,89.0,1.0,0.0
discharge,2009-07-17 22:40:36,24,B0034,158,1963,01963.csv,1.377541945989605,,,D,QA_issue,excluded,valid,65,1.620729289277574,85.0,1.0,0.0
discharge,2009-07-18 02:32:19,24,B0034,160,1965,01965.csv,1.3539935892900532,,,D,QA_issue,excluded,valid,66,1.620729289277574,83.54,1.0,0.0
discharge,2009-07-23 10:25:18,24,B0034,164,1969,01969.csv,1.5509038861664448,,,D,QA_issue,excluded,valid,67,1.620729289277574,95.69,1.0,0.0
discharge,2009-07-23 15:28:51,24,B0034,168,1973,01973.csv,1.5562932697752867,,,D,QA_issue,excluded,valid,68,1.620729289277574,96.02,1.0,0.0
discharge,2009-07-23 19:19:21,24,B0034,170,1975,01975.csv,1.5067526605064707,,,D,QA_issue,excluded,valid,69,1.620729289277574,92.97,1.0,0.0
discharge,2009-07-23 23:11:10,24,B0034,172,1977,01977.csv,1.444138733302766,,,D,QA_issue,excluded,valid,70,1.620729289277574,89.1,1.0,0.0
discharge,2009-07-24 03:02:51,24,B0034,174,1979,01979.csv,1.4144103811292437,,,D,QA_issue,excluded,valid,71,1.620729289277574,87.27,1.0,0.0
discharge,2009-07-24 06:55:12,24,B0034,176,1981,01981.csv,1.3897574212362729,,,D,QA_issue,excluded,valid,72,1.620729289277574,85.75,1.0,0.0
discharge,2009-07-24 12:01:07,24,B0034,180,1985,01985.csv,1.449968311475299,,,D,QA_issue,excluded,valid,73,1.620729289277574,89.46,1.0,0.0
discharge,2009-07-24 15:46:09,24,B0034,182,1987,01987.csv,1.4678653068012166,,,D,QA_issue,excluded,valid,74,1.620729289277574,90.57,1.0,0.0
discharge,2009-07-24 19:35:49,24,B0034,184,1989,01989.csv,1.4290644310445066,,,D,QA_issue,excluded,valid,75,1.620729289277574,88.17,1.0,0.0
discharge,2009-07-24 23:28:02,24,B0034,186,1991,01991.csv,1.376744834668327,,,D,QA_issue,excluded,valid,76,1.620729289277574,84.95,1.0,0.0
discharge,2009-07-25 03:20:05,24,B0034,188,1993,01993.csv,1.3515813262521057,,,D,QA_issue,excluded,valid,77,1.620729289277574,83.39,1.0,0.0
discharge,2009-07-25 08:26:42,24,B0034,192,1997,01997.csv,1.353993472828928,,,D,QA_issue,excluded,valid,78,1.620729289277574,83.54,1.0,0.0
discharge,2009-07-25 12:19:43,24,B0034,194,1999,01999.csv,1.3577165116893766,,,D,QA_issue,excluded,valid,79,1.620729289277574,83.77,1.0,0.0
discharge,2009-07-25 16:13:02,24,B0034,196,2001,02001.csv,1.334169315351027,,,D,QA_issue,excluded,valid,80,1.620729289277574,82.32,1.0,0.0
discharge,2009-07-25 20:06:55,24,B0034,198,2003,02003.csv,1.3372147888783987,,,D,QA_issue,excluded,valid,81,1.620729289277574,82.51,1.0,0.0
discharge,2009-07-26 00:01:09,24,B0034,200,2005,02005.csv,1.339045224276927,,,D,QA_issue,excluded,valid,82,1.620729289277574,82.62,1.0,0.0
discharge,2009-07-26 05:07:11,24,B0034,204,2009,02009.csv,1.3439244604756322,,,D,QA_issue,excluded,valid,83,1.620729289277574,82.92,1.0,0.0
discharge,2009-07-26 09:01:35,24,B0034,206,2011,02011.csv,1.3454786192090245,,,D,QA_issue,excluded,valid,84,1.620729289277574,83.02,1.0,0.0
discharge,2009-07-26 12:55:45,24,B0034,208,2013,02013.csv,1.3482263029682544,,,D,QA_issue,excluded,valid,85,1.620729289277574,83.19,1.0,0.0
discharge,2009-07-26 16:49:47,24,B0034,210,2015,02015.csv,1.3373192299576058,,,D,QA_issue,excluded,valid,86,1.620729289277574,82.51,1.0,0.0
discharge,2009-07-26 20:43:48,24,B0034,212,2017,02017.csv,1.3402523341553034,,,D,QA_issue,excluded,valid,87,1.620729289277574,82.69,1.0,0.0
discharge,2009-07-27 01:50:03,24,B0034,216,2021,02021.csv,1.329096568237912,,,D,QA_issue,excluded,valid,88,1.620729289277574,82.01,1.0,0.0
discharge,2009-07-27 05:43:49,24,B0034,218,2023,02023.csv,1.3323485655766352,,,D,QA_issue,excluded,valid,89,1.620729289277574,82.21,1.0,0.0
discharge,2009-07-27 09:37:15,24,B0034,220,2025,02025.csv,1.3501541310555516,,,D,QA_issue,excluded,valid,90,1.620729289277574,83.31,1.0,0.0
discharge,2009-07-27 13:29:48,24,B0034,222,2027,02027.csv,1.381523441054128,,,D,QA_issue,excluded,valid,91,1.620729289277574,85.24,1.0,0.0
discharge,2009-07-27 17:21:22,24,B0034,224,2029,02029.csv,1.3835971952817807,,,D,QA_issue,excluded,valid,92,1.620729289277574,85.37,1.0,0.0
discharge,2009-07-27 22:28:00,24,B0034,228,2033,02033.csv,1.33011618620809,,,D,QA_issue,excluded,valid,93,1.620729289277574,82.07,1.0,0.0
discharge,2009-07-28 02:21:28,24,B0034,230,2035,02035.csv,1.3176982121703231,,,D,QA_issue,excluded,valid,94,1.620729289277574,81.3,1.0,0.0
discharge,2009-07-28 06:15:44,24,B0034,232,2037,02037.csv,1.3063657719651272,,,D,QA_issue,excluded,valid,95,1.620729289277574,80.6,1.0,0.0
discharge,2009-07-28 10:09:52,24,B0034,234,2039,02039.csv,1.3381567383793782,,,D,QA_issue,excluded,valid,96,1.620729289277574,82.57,1.0,0.0
discharge,2009-07-28 14:03:56,24,B0034,236,2041,02041.csv,1.3563258092165067,,,D,QA_issue,excluded,valid,97,1.620729289277574,83.69,1.0,0.0
discharge,2009-07-28 19:09:29,24,B0034,240,2045,02045.csv,1.3648997529550058,,,D,QA_issue,excluded,valid,98,1.620729289277574,84.22,1.0,0.0
discharge,2009-07-28 23:02:26,24,B0034,242,2047,02047.csv,1.3337639975535058,,,D,QA_issue,excluded,valid,99,1.620729289277574,82.29,1.0,0.0
discharge,2009-07-29 02:56:24,24,B0034,244,2049,02049.csv,1.3060123668658763,,,D,QA_issue,excluded,valid,100,1.620729289277574,80.58,1.0,0.0
discharge,2009-07-29 06:50:26,24,B0034,246,2051,02051.csv,1.3101868361375808,,,D,QA_issue,excluded,valid,101,1.620729289277574,80.84,1.0,0.0
discharge,2009-07-29 10:44:27,24,B0034,248,2053,02053.csv,1.3567668941696105,,,D,QA_issue,excluded,valid,102,1.620729289277574,83.71,1.0,0.0
discharge,2009-07-29 15:50:33,24,B0034,252,2057,02057.csv,1.3916857433587717,,,D,QA_issue,excluded,valid,103,1.620729289277574,85.87,1.0,0.0
discharge,2009-07-29 19:41:04,24,B0034,254,2059,02059.csv,1.3629935079344777,,,D,QA_issue,excluded,valid,104,1.620729289277574,84.1,1.0,0.0
discharge,2009-07-29 23:34:17,24,B0034,256,2061,02061.csv,1.3211711973900628,,,D,QA_issue,excluded,valid,105,1.620729289277574,81.52,1.0,0.0
discharge,2009-07-30 03:28:18,24,B0034,258,2063,02063.csv,1.3074869015593356,,,D,QA_issue,excluded,valid,106,1.620729289277574,80.67,1.0,0.0
discharge,2009-07-30 07:22:22,24,B0034,260,2065,02065.csv,1.3105881895483489,,,D,QA_issue,excluded,valid,107,1.620729289277574,80.86,1.0,0.0
discharge,2009-07-30 12:28:05,24,B0034,264,2069,02069.csv,1.376312668196664,,,D,QA_issue,excluded,valid,108,1.620729289277574,84.92,1.0,0.0
discharge,2009-07-30 16:19:05,24,B0034,266,2071,02071.csv,1.391764929132287,,,D,QA_issue,excluded,valid,109,1.620729289277574,85.87,1.0,0.0
discharge,2009-07-30 20:09:43,24,B0034,268,2073,02073.csv,1.3649746353453525,,,D,QA_issue,excluded,valid,110,1.620729289277574,84.22,1.0,0.0
discharge,2009-07-31 00:03:07,24,B0034,270,2075,02075.csv,1.3219093937291897,,,D,QA_issue,excluded,valid,111,1.620729289277574,81.56,1.0,0.0
discharge,2009-07-31 03:56:28,24,B0034,272,2077,02077.csv,1.3090033888073913,,,D,QA_issue,excluded,valid,112,1.620729289277574,80.77,1.0,0.0
discharge,2009-07-31 09:01:51,24,B0034,276,2081,02081.csv,1.3327005721973733,,,D,QA_issue,excluded,valid,113,1.620729289277574,82.23,1.0,0.0
discharge,2009-07-31 15:42:00,24,B0034,278,2083,02083.csv,1.7423975189669398,,,D,QA_issue,excluded,valid,114,1.620729289277574,107.51,1.0,0.0
discharge,2009-07-31 21:03:02,24,B0034,282,2087,02087.csv,1.37734756281946,,,D,QA_issue,excluded,valid,115,1.620729289277574,84.98,1.0,0.0
discharge,2009-08-01 00:54:40,24,B0034,284,2089,02089.csv,1.34875988767775,,,D,QA_issue,excluded,valid,116,1.620729289277574,83.22,1.0,0.0
discharge,2009-08-01 04:46:48,24,B0034,286,2091,02091.csv,1.3501504559881146,,,D,QA_issue,excluded,valid,117,1.620729289277574,83.31,1.0,0.0
discharge,2009-08-01 08:40:39,24,B0034,288,2093,02093.csv,1.3387814875085953,,,D,QA_issue,excluded,valid,118,1.620729289277574,82.6,1.0,0.0
discharge,2009-08-01 12:33:32,24,B0034,290,2095,02095.csv,1.3253371210402685,,,D,QA_issue,excluded,valid,119,1.620729289277574,81.77,1.0,0.0
discharge,2009-08-01 17:38:48,24,B0034,294,2099,02099.csv,1.3308160596334049,,,D,QA_issue,excluded,valid,120,1.620729289277574,82.11,1.0,0.0
discharge,2009-08-01 21:30:33,24,B0034,296,2101,02101.csv,1.333083376618503,,,D,QA_issue,excluded,valid,121,1.620729289277574,82.25,1.0,0.0
discharge,2009-08-02 01:23:21,24,B0034,298,2103,02103.csv,1.3333226534895923,,,D,QA_issue,excluded,valid,122,1.620729289277574,82.27,1.0,0.0
discharge,2009-08-02 05:16:47,24,B0034,300,2105,02105.csv,1.3264281097516477,,,D,QA_issue,excluded,valid,123,1.620729289277574,81.84,1.0,0.0
discharge,2009-08-02 09:10:15,24,B0034,302,2107,02107.csv,1.323971040986857,,,D,QA_issue,excluded,valid,124,1.620729289277574,81.69,1.0,0.0
discharge,2009-08-02 14:15:27,24,B0034,306,2111,02111.csv,1.3249364225071156,,,D,QA_issue,excluded,valid,125,1.620729289277574,81.75,1.0,0.0
discharge,2009-08-02 18:08:54,24,B0034,308,2113,02113.csv,1.3283067675570923,,,D,QA_issue,excluded,valid,126,1.620729289277574,81.96,1.0,0.0
discharge,2009-08-02 22:02:10,24,B0034,310,2115,02115.csv,1.314584348909226,,,D,QA_issue,excluded,valid,127,1.620729289277574,81.11,1.0,0.0
discharge,2009-08-03 01:55:22,24,B0034,312,2117,02117.csv,1.3166841798543305,,,D,QA_issue,excluded,valid,128,1.620729289277574,81.24,1.0,0.0
discharge,2009-08-03 05:48:39,24,B0034,314,2119,02119.csv,1.3041727649654071,,,D,QA_issue,excluded,valid,129,1.620729289277574,80.47,1.0,0.0
discharge,2009-08-03 10:53:34,24,B0034,318,2123,02123.csv,1.3534450073572306,,,D,QA_issue,excluded,valid,130,1.620729289277574,83.51,1.0,0.0
discharge,2009-08-03 14:44:14,24,B0034,320,2125,02125.csv,1.371294082513786,,,D,QA_issue,excluded,valid,131,1.620729289277574,84.61,1.0,0.0
discharge,2009-08-03 18:38:05,24,B0034,322,2127,02127.csv,1.357699321922511,,,D,QA_issue,excluded,valid,132,1.620729289277574,83.77,1.0,0.0
discharge,2009-08-03 22:31:42,24,B0034,324,2129,02129.csv,1.3286903090919502,,,D,QA_issue,excluded,valid,133,1.620729289277574,81.98,1.0,0.0
discharge,2009-08-04 02:24:55,24,B0034,326,2131,02131.csv,1.3143943268181724,,,D,QA_issue,excluded,valid,134,1.620729289277574,81.1,1.0,0.0
discharge,2009-08-05 10:47:54,24,B0034,330,2135,02135.csv,1.3866783030110723,,,D,QA_issue,excluded,valid,135,1.620729289277574,85.56,1.0,0.0
discharge,2009-08-05 15:53:12,24,B0034,334,2139,02139.csv,1.3868330458429208,,,D,QA_issue,excluded,valid,136,1.620729289277574,85.57,1.0,0.0
discharge,2009-08-05 19:44:54,24,B0034,336,2141,02141.csv,1.3548037379291014,,,D,QA_issue,excluded,valid,137,1.620729289277574,83.59,1.0,0.0
discharge,2009-08-05 23:38:49,24,B0034,338,2143,02143.csv,1.3255787669951669,,,D,QA_issue,excluded,valid,138,1.620729289277574,81.79,1.0,0.0
