type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,cap_flag,cap_exclude,cap_anomaly,discharge_cycle_raw,is_hard_excluded,discharge_cycle_valid,init_cap,SOH_nominal,SOH_relative,eol_soh_threshold,eol_cycle,RUL,rul_label_type
discharge,2008-05-09 12:25:07,24,B0005,312,5433,05433.csv,1.605818899130659,,,887.2805555555556,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,90,False,90.0,1.835349194223408,80.29,87.49,70.0,125.0,35.0,supervised
discharge,2008-05-09 20:28:09,24,B0005,315,5436,05436.csv,1.5638491446744425,,,895.3311111111111,3.0216666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,91,False,91.0,1.835349194223408,78.19,85.21,70.0,125.0,34.0,supervised
discharge,2008-05-10 01:21:56,24,B0005,319,5440,05440.csv,1.5480915247767786,,,900.2275,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,92,False,92.0,1.835349194223408,77.4,84.35,70.0,125.0,33.0,supervised
discharge,2008-05-10 06:18:12,24,B0005,323,5444,05444.csv,1.5323755631868592,,,905.1652777777778,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,93,False,93.0,1.835349194223408,76.62,83.49,70.0,125.0,32.0,supervised
discharge,2008-05-10 11:16:04,24,B0005,327,5448,05448.csv,1.5269528268489705,,,910.1297222222222,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,94,False,94.0,1.835349194223408,76.35,83.2,70.0,125.0,31.0,supervised
discharge,2008-05-10 16:11:56,24,B0005,331,5452,05452.csv,1.5169573017136326,,,915.0608333333333,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,95,False,95.0,1.835349194223408,75.85,82.65,70.0,125.0,30.0,supervised
discharge,2008-05-10 21:07:54,24,B0005,335,5456,05456.csv,1.511897596014269,,,919.9936111111111,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,96,False,96.0,1.835349194223408,75.59,82.38,70.0,125.0,29.0,supervised
discharge,2008-05-11 02:05:21,24,B0005,339,5460,05460.csv,1.5065638960681105,,,924.9511111111111,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,97,False,97.0,1.835349194223408,75.33,82.09,70.0,125.0,28.0,supervised
discharge,2008-05-11 06:55:27,24,B0005,343,5464,05464.csv,1.5015453526671363,,,929.7861111111112,0.5325,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,98,False,98.0,1.835349194223408,75.08,81.81,70.0,125.0,27.0,supervised
discharge,2008-05-11 11:52:47,24,B0005,347,5468,05468.csv,1.4908444050400238,,,934.7416666666667,0.5327777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,99,False,99.0,1.835349194223408,74.54,81.23,70.0,125.0,26.0,supervised
discharge,2008-05-11 16:49:58,24,B0005,351,5472,05472.csv,1.485868384561201,,,939.6947222222223,0.5327777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,100,False,100.0,1.835349194223408,74.29,80.96,70.0,125.0,25.0,supervised
discharge,2008-05-11 21:47:12,24,B0005,355,5476,05476.csv,1.480413677976106,,,944.6486111111111,0.5327777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,101,False,101.0,1.835349194223408,74.02,80.66,70.0,125.0,24.0,supervised
discharge,2008-05-12 02:36:58,24,B0005,359,5480,05480.csv,1.4752095869031632,,,949.4780555555556,0.5327777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,102,False,102.0,1.835349194223408,73.76,80.38,70.0,125.0,23.0,supervised
discharge,2008-05-12 12:56:34,24,B0005,363,5484,05484.csv,1.4859035988304024,,,959.8047222222223,0.5327777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,103,False,103.0,1.835349194223408,74.3,80.96,70.0,125.0,22.0,supervised
discharge,2008-05-12 18:59:59,24,B0005,366,5487,05487.csv,1.4960918298136696,,,965.8616666666667,2.8133333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,104,False,104.0,1.835349194223408,74.8,81.52,70.0,125.0,21.0,supervised
discharge,2008-05-12 23:53:17,24,B0005,370,5491,05491.csv,1.4808005946928984,,,970.75,0.5327777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,105,False,105.0,1.835349194223408,74.04,80.68,70.0,125.0,20.0,supervised
discharge,2008-05-13 04:35:25,24,B0005,374,5495,05495.csv,1.4697543268466824,,,975.4522222222222,0.5330555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,106,False,106.0,1.835349194223408,73.49,80.08,70.0,125.0,19.0,supervised
discharge,2008-05-13 09:24:04,24,B0005,378,5499,05499.csv,1.4539012274845928,,,980.2630555555555,0.5330555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,107,False,107.0,1.835349194223408,72.7,79.22,70.0,125.0,18.0,supervised
discharge,2008-05-13 14:20:24,24,B0005,382,5503,05503.csv,1.454146206723569,,,985.2019444444444,0.5330555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,108,False,108.0,1.835349194223408,72.71,79.23,70.0,125.0,17.0,supervised
discharge,2008-05-13 19:04:20,24,B0005,386,5507,05507.csv,1.455023751906683,,,989.9341666666667,0.5330555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,109,False,109.0,1.835349194223408,72.75,79.28,70.0,125.0,16.0,supervised
discharge,2008-05-13 23:59:26,24,B0005,390,5511,05511.csv,1.449042163761236,,,994.8525,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,110,False,110.0,1.835349194223408,72.45,78.95,70.0,125.0,15.0,supervised
discharge,2008-05-14 04:55:57,24,B0005,394,5515,05515.csv,1.4386709371480566,,,999.7944444444445,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,111,False,111.0,1.835349194223408,71.93,78.39,70.0,125.0,14.0,supervised
discharge,2008-05-14 09:52:22,24,B0005,398,5519,05519.csv,1.433445432156979,,,1004.7347222222222,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,112,False,112.0,1.835349194223408,71.67,78.1,70.0,125.0,13.0,supervised
discharge,2008-05-14 14:35:22,24,B0005,402,5523,05523.csv,1.4333958900838095,,,1009.4513888888889,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,113,False,113.0,1.835349194223408,71.67,78.1,70.0,125.0,12.0,supervised
discharge,2008-05-14 19:31:39,24,B0005,406,5527,05527.csv,1.42806487344776,,,1014.3894444444444,0.5336111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,114,False,114.0,1.835349194223408,71.4,77.81,70.0,125.0,11.0,supervised
discharge,2008-05-15 00:27:55,24,B0005,410,5531,05531.csv,1.4229203181741186,,,1019.3272222222222,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,115,False,115.0,1.835349194223408,71.15,77.53,70.0,125.0,10.0,supervised
discharge,2008-05-15 05:24:04,24,B0005,414,5535,05535.csv,1.417429032731308,,,1024.2630555555556,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,116,False,116.0,1.835349194223408,70.87,77.23,70.0,125.0,9.0,supervised
discharge,2008-05-15 10:20:03,24,B0005,418,5539,05539.csv,1.412409228794446,,,1029.1961111111111,0.5333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,117,False,117.0,1.835349194223408,70.62,76.96,70.0,125.0,8.0,supervised
discharge,2008-05-15 15:10:59,24,B0005,422,5543,05543.csv,1.412578792940193,,,1034.045,0.5336111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,118,False,118.0,1.835349194223408,70.63,76.97,70.0,125.0,7.0,supervised
discharge,2008-05-15 19:56:47,24,B0005,426,5547,05547.csv,1.4075983731469897,,,1038.8083333333334,0.5336111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,119,False,119.0,1.835349194223408,70.38,76.69,70.0,125.0,6.0,supervised
discharge,2008-05-16 16:54:59,24,B0005,430,5551,05551.csv,1.4333920485221476,,,1059.7783333333334,16.75722222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,120,False,120.0,1.835349194223408,71.67,78.1,70.0,125.0,5.0,supervised
discharge,2008-05-16 21:37:39,24,B0005,432,5553,05553.csv,1.4382550176792908,,,1064.4894444444444,2.894722222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,121,False,121.0,1.835349194223408,71.91,78.36,70.0,125.0,4.0,supervised
discharge,2008-05-17 02:32:13,24,B0005,436,5557,05557.csv,1.4173547174485526,,,1069.398888888889,0.5336111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,122,False,122.0,1.835349194223408,70.87,77.23,70.0,125.0,3.0,supervised
discharge,2008-05-17 07:25:19,24,B0005,440,5561,05561.csv,1.406981663677643,,,1074.283888888889,0.5336111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,123,False,123.0,1.835349194223408,70.35,76.66,70.0,125.0,2.0,supervised
discharge,2008-05-17 12:21:15,24,B0005,444,5565,05565.csv,1.4012037783587623,,,1079.216111111111,0.5336111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,124,False,124.0,1.835349194223408,70.06,76.35,70.0,125.0,1.0,supervised
discharge,2008-05-17 17:15:37,24,B0005,448,5569,05569.csv,1.3967008232726328,,,1084.1222222222223,0.5338888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,125,False,125.0,1.835349194223408,69.84,76.1,70.0,125.0,0.0,supervised
discharge,2008-05-17 22:10:51,24,B0005,452,5573,05573.csv,1.391284788852726,,,1089.0427777777777,0.5338888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,126,False,126.0,1.835349194223408,69.56,75.8,70.0,125.0,0.0,supervised
discharge,2008-05-18 03:05:19,24,B0005,456,5577,05577.csv,1.3862287677978349,,,1093.9505555555556,0.5338888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,127,False,127.0,1.835349194223408,69.31,75.53,70.0,125.0,0.0,supervised
discharge,2008-05-18 08:00:50,24,B0005,460,5581,05581.csv,1.3804366761974138,,,1098.8758333333333,0.5338888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,128,False,128.0,1.835349194223408,69.02,75.21,70.0,125.0,0.0,supervised
discharge,2008-05-18 12:44:48,24,B0005,464,5585,05585.csv,1.3752364150256224,,,1103.608611111111,0.5338888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,129,False,129.0,1.835349194223408,68.76,74.93,70.0,125.0,0.0,supervised
discharge,2008-05-18 17:36:29,24,B0005,468,5589,05589.csv,1.3705128024895008,,,1108.47,0.5338888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,130,False,130.0,1.835349194223408,68.53,74.67,70.0,125.0,0.0,supervised
discharge,2008-05-18 22:31:45,24,B0005,472,5593,05593.csv,1.37050855662704,,,1113.391111111111,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,131,False,131.0,1.835349194223408,68.53,74.67,70.0,125.0,0.0,supervised
discharge,2008-05-19 03:27:07,24,B0005,476,5597,05597.csv,1.3647355108681518,,,1118.3138888888889,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,132,False,132.0,1.835349194223408,68.24,74.36,70.0,125.0,0.0,supervised
discharge,2008-05-19 15:34:33,24,B0005,480,5601,05601.csv,1.375392016895762,,,1130.4377777777777,7.755833333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,133,False,133.0,1.835349194223408,68.77,74.94,70.0,125.0,0.0,supervised
discharge,2008-05-19 20:59:48,24,B0005,482,5603,05603.csv,1.3861115151535393,,,1135.858611111111,3.026666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,134,False,134.0,1.835349194223408,69.31,75.52,70.0,125.0,0.0,supervised
discharge,2008-05-20 01:16:42,24,B0005,484,5605,05605.csv,1.369850003583894,,,1140.1402777777778,3.1347222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,135,False,135.0,1.835349194223408,68.49,74.64,70.0,125.0,0.0,supervised
discharge,2008-05-20 06:12:06,24,B0005,488,5609,05609.csv,1.3647827949260758,,,1145.0636111111112,0.5341666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,136,False,136.0,1.835349194223408,68.24,74.36,70.0,125.0,0.0,supervised
discharge,2008-05-20 11:07:23,24,B0005,492,5613,05613.csv,1.3543220466259964,,,1149.985,0.5344444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,137,False,137.0,1.835349194223408,67.72,73.79,70.0,125.0,0.0,supervised
discharge,2008-05-20 15:57:27,24,B0005,496,5617,05617.csv,1.3546417018378962,,,1154.8194444444443,0.5344444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,138,False,138.0,1.835349194223408,67.73,73.81,70.0,125.0,0.0,supervised
discharge,2008-05-20 20:50:39,24,B0005,500,5621,05621.csv,1.354703921319241,,,1159.706111111111,0.5344444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,139,False,139.0,1.835349194223408,67.74,73.81,70.0,125.0,0.0,supervised
discharge,2008-05-21 01:39:38,24,B0005,504,5625,05625.csv,1.349314997503458,,,1164.5225,0.5341666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,140,False,140.0,1.835349194223408,67.47,73.52,70.0,125.0,0.0,supervised
discharge,2008-05-21 06:24:27,24,B0005,508,5629,05629.csv,1.3441891937970554,,,1169.2694444444444,0.5344444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,141,False,141.0,1.835349194223408,67.21,73.24,70.0,125.0,0.0,supervised
discharge,2008-05-21 11:18:06,24,B0005,512,5633,05633.csv,1.3389913790695755,,,1174.163611111111,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,142,False,142.0,1.835349194223408,66.95,72.96,70.0,125.0,0.0,supervised
discharge,2008-05-21 16:10:21,24,B0005,516,5637,05637.csv,1.3389145230206971,,,1179.0344444444445,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,143,False,143.0,1.835349194223408,66.95,72.95,70.0,125.0,0.0,supervised
discharge,2008-05-21 21:02:09,24,B0005,520,5641,05641.csv,1.3340066759761655,,,1183.8977777777777,0.5344444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,144,False,144.0,1.835349194223408,66.7,72.68,70.0,125.0,0.0,supervised
discharge,2008-05-22 01:42:59,24,B0005,524,5645,05645.csv,1.3286444309174914,,,1188.5783333333334,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,145,False,145.0,1.835349194223408,66.43,72.39,70.0,125.0,0.0,supervised
discharge,2008-05-22 06:32:40,24,B0005,528,5649,05649.csv,1.323170899227622,,,1193.4063888888888,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,146,False,146.0,1.835349194223408,66.16,72.09,70.0,125.0,0.0,supervised
discharge,2008-05-22 11:23:22,24,B0005,532,5653,05653.csv,1.3181691588445197,,,1198.2513888888889,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,147,False,147.0,1.835349194223408,65.91,71.82,70.0,125.0,0.0,supervised
discharge,2008-05-22 16:17:58,24,B0005,536,5657,05657.csv,1.3184664436640334,,,1203.161388888889,0.5347222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,148,False,148.0,1.835349194223408,65.92,71.84,70.0,125.0,0.0,supervised
discharge,2008-05-22 20:59:50,24,B0005,540,5661,05661.csv,1.318293040102702,,,1207.8591666666666,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,149,False,149.0,1.835349194223408,65.91,71.83,70.0,125.0,0.0,supervised
discharge,2008-05-23 12:13:16,24,B0005,544,5665,05665.csv,1.323872422244268,,,1223.0830555555556,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,150,False,150.0,1.835349194223408,66.19,72.13,70.0,125.0,0.0,supervised
discharge,2008-05-23 20:14:29,24,B0005,547,5668,05668.csv,1.3601216766554785,,,1231.1033333333332,3.0255555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,151,False,151.0,1.835349194223408,68.01,74.11,70.0,125.0,0.0,supervised
discharge,2008-05-24 01:09:21,24,B0005,551,5672,05672.csv,1.3395306867947354,,,1236.0177777777778,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,152,False,152.0,1.835349194223408,66.98,72.99,70.0,125.0,0.0,supervised
discharge,2008-05-24 06:00:20,24,B0005,555,5676,05676.csv,1.3290286565120697,,,1240.8675,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,153,False,153.0,1.835349194223408,66.45,72.41,70.0,125.0,0.0,supervised
discharge,2008-05-24 10:42:50,24,B0005,559,5680,05680.csv,1.3236741274998955,,,1245.5758333333333,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,154,False,154.0,1.835349194223408,66.18,72.12,70.0,125.0,0.0,supervised
discharge,2008-05-24 15:31:10,24,B0005,563,5684,05684.csv,1.318633896753293,,,1250.381388888889,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,155,False,155.0,1.835349194223408,65.93,71.85,70.0,125.0,0.0,supervised
discharge,2008-05-24 20:21:13,24,B0005,567,5688,05688.csv,1.3134751321324272,,,1255.2155555555555,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,156,False,156.0,1.835349194223408,65.67,71.57,70.0,125.0,0.0,supervised
discharge,2008-05-25 01:06:49,24,B0005,571,5692,05692.csv,1.3132020634442203,,,1259.9755555555555,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,157,False,157.0,1.835349194223408,65.66,71.55,70.0,125.0,0.0,supervised
discharge,2008-05-25 05:57:17,24,B0005,575,5696,05696.csv,1.3077959946944353,,,1264.8166666666666,0.535,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,158,False,158.0,1.835349194223408,65.39,71.26,70.0,125.0,0.0,supervised
discharge,2008-05-25 10:51:37,24,B0005,579,5700,05700.csv,1.3030329186405918,,,1269.7222222222222,0.5352777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,159,False,159.0,1.835349194223408,65.15,71.0,70.0,125.0,0.0,supervised
discharge,2008-05-25 15:37:08,24,B0005,583,5704,05704.csv,1.3033573559038203,,,1274.4808333333333,0.5352777777777777,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,160,False,160.0,1.835349194223408,65.17,71.01,70.0,125.0,0.0,supervised
discharge,2008-05-25 20:23:04,24,B0005,587,5708,05708.csv,1.3034100438655642,,,1279.246388888889,0.5361111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,161,False,161.0,1.835349194223408,65.17,71.02,70.0,125.0,0.0,supervised
discharge,2008-05-26 01:13:02,24,B0005,591,5712,05712.csv,1.2978870806495706,,,1284.0791666666667,0.5361111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,162,False,162.0,1.835349194223408,64.89,70.72,70.0,125.0,0.0,supervised
discharge,2008-05-26 06:01:08,24,B0005,595,5716,05716.csv,1.2980735056918902,,,1288.8808333333334,0.5361111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,163,False,163.0,1.835349194223408,64.9,70.73,70.0,125.0,0.0,supervised
discharge,2008-05-26 10:44:38,24,B0005,599,5720,05720.csv,1.293463613844243,,,1293.6058333333333,0.5361111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,164,False,164.0,1.835349194223408,64.67,70.48,70.0,125.0,0.0,supervised
discharge,2008-05-26 15:30:43,24,B0005,603,5724,05724.csv,1.288003392619118,,,1298.3738888888888,0.5361111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,165,False,165.0,1.835349194223408,64.4,70.18,70.0,125.0,0.0,supervised
discharge,2008-05-26 20:21:04,24,B0005,607,5728,05728.csv,1.2874525221379407,,,1303.2130555555555,0.5361111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,166,False,166.0,1.835349194223408,64.37,70.15,70.0,125.0,0.0,supervised
discharge,2008-05-27 15:52:41,24,B0005,611,5732,05732.csv,1.3090153642307354,,,1322.74,15.412777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,167,False,167.0,1.835349194223408,65.45,71.32,70.0,125.0,0.0,supervised
discharge,2008-05-27 20:45:42,24,B0005,613,5734,05734.csv,1.3250793286429356,,,1327.6236111111111,2.8619444444444446,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.7,2A_CC,0.3,valid,False,False,168,False,168.0,1.835349194223408,66.25,72.2,70.0,125.0,0.0,supervised
discharge,2008-04-02 15:25:41,24,B0006,1,4506,04506.csv,2.035337591005598,,,2.29,2.29,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,1,False,1.0,2.013326371345464,101.77,101.09,70.0,109.0,108.0,supervised
discharge,2008-04-02 19:43:48,24,B0006,3,4508,04508.csv,2.025140246031412,,,6.591944444444445,3.0991666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,2,False,2.0,2.013326371345464,101.26,100.59,70.0,109.0,107.0,supervised
discharge,2008-04-03 00:01:06,24,B0006,5,4510,04510.csv,2.013326371345464,,,10.880277777777778,3.0905555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,3,False,3.0,2.013326371345464,100.67,100.0,70.0,109.0,106.0,supervised
discharge,2008-04-03 04:16:37,24,B0006,7,4512,04512.csv,2.0132846655407413,,,15.13888888888889,3.066388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,4,False,4.0,2.013326371345464,100.66,100.0,70.0,109.0,105.0,supervised
discharge,2008-04-03 08:33:25,24,B0006,9,4514,04514.csv,2.000528337624771,,,19.41888888888889,3.0933333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,5,False,5.0,2.013326371345464,100.03,99.36,70.0,109.0,104.0,supervised
discharge,2008-04-03 12:55:10,24,B0006,11,4516,04516.csv,2.0138990759931645,,,23.781388888888888,3.176388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,6,False,6.0,2.013326371345464,100.69,100.03,70.0,109.0,103.0,supervised
discharge,2008-04-03 17:17:16,24,B0006,13,4518,04518.csv,2.013101105626967,,,28.149722222222223,3.1758333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,7,False,7.0,2.013326371345464,100.66,99.99,70.0,109.0,102.0,supervised
discharge,2008-04-03 21:28:14,24,B0006,15,4520,04520.csv,1.96878982627284,,,32.3325,2.9908333333333332,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,8,False,8.0,2.013326371345464,98.44,97.79,70.0,109.0,101.0,supervised
discharge,2008-04-04 01:38:15,24,B0006,17,4522,04522.csv,1.9681661764334244,,,36.49944444444444,2.9966666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,9,False,9.0,2.013326371345464,98.41,97.76,70.0,109.0,100.0,supervised
discharge,2008-04-04 05:48:08,24,B0006,19,4524,04524.csv,1.9572307917560536,,,40.66416666666667,3.0005555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,10,False,10.0,2.013326371345464,97.86,97.21,70.0,109.0,99.0,supervised
discharge,2008-04-04 09:57:19,24,B0006,21,4526,04526.csv,1.9455991514129352,,,44.81722222222222,2.988611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,valid,False,False,11,False,11.0,2.013326371345464,97.28,96.64,70.0,109.0,98.0,supervised
