type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,cap_flag,cap_exclude,cap_anomaly,discharge_cycle_raw,is_hard_excluded,discharge_cycle_valid,init_cap,SOH_nominal,SOH_relative,eol_soh_threshold,eol_cycle,RUL,rul_label_type
discharge,2009-07-26 00:01:09,24,B0033,200,2613,02613.csv,1.4676091496100632,,,870.7147222222222,3.013888888888889,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,82,False,82.0,1.2529393053824995,73.38,117.13,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-26 05:07:11,24,B0033,204,2617,02617.csv,1.4729818491920503,,,875.8152777777777,0.5308333333333334,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,83,False,83.0,1.2529393053824995,73.65,117.56,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-26 09:01:35,24,B0033,206,2619,02619.csv,1.4742872137206404,,,879.7219444444445,3.0194444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,84,False,84.0,1.2529393053824995,73.71,117.67,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-26 12:55:45,24,B0033,208,2621,02621.csv,1.4635162808346138,,,883.6247222222222,3.0144444444444445,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,85,False,85.0,1.2529393053824995,73.18,116.81,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-26 16:49:47,24,B0033,210,2623,02623.csv,1.4527095680488362,,,887.5252777777778,3.013333333333333,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,86,False,86.0,1.2529393053824995,72.64,115.94,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-26 20:43:48,24,B0033,212,2625,02625.csv,1.4557303847230247,,,891.4255555555555,3.015,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,87,False,87.0,1.2529393053824995,72.79,116.19,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-27 01:50:03,24,B0033,216,2629,02629.csv,1.459740099618568,,,896.5297222222222,0.5308333333333334,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,88,False,88.0,1.2529393053824995,72.99,116.51,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-27 05:43:49,24,B0033,218,2631,02631.csv,1.448711504158192,,,900.4258333333333,3.0102777777777776,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,89,False,89.0,1.2529393053824995,72.44,115.63,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-27 09:37:15,24,B0033,220,2633,02633.csv,1.4666759762884336,,,904.3163888888889,3.006666666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,90,False,90.0,1.2529393053824995,73.33,117.06,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-27 13:29:48,24,B0033,222,2635,02635.csv,1.4689502109504418,,,908.1922222222222,2.9897222222222224,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,91,False,91.0,1.2529393053824995,73.45,117.24,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-27 17:21:22,24,B0033,224,2637,02637.csv,1.471116588522042,,,912.0516666666666,2.9716666666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,92,False,92.0,1.2529393053824995,73.56,117.41,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-27 22:28:00,24,B0033,228,2641,02641.csv,1.4473012364654927,,,917.1622222222222,0.5311111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,93,False,93.0,1.2529393053824995,72.37,115.51,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-28 02:21:28,24,B0033,230,2643,02643.csv,1.4205315547561643,,,921.0533333333333,3.006111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,94,False,94.0,1.2529393053824995,71.03,113.38,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-28 06:15:44,24,B0033,232,2645,02645.csv,1.4241466094817417,,,924.9577777777778,3.0252777777777777,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,95,False,95.0,1.2529393053824995,71.21,113.66,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-28 10:09:52,24,B0033,234,2647,02647.csv,1.4412820083364295,,,928.86,3.024722222222222,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,96,False,96.0,1.2529393053824995,72.06,115.03,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-28 14:03:56,24,B0033,236,2649,02649.csv,1.4448965388921615,,,932.7611111111111,3.0180555555555557,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,97,False,97.0,1.2529393053824995,72.24,115.32,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-28 19:09:29,24,B0033,240,2653,02653.csv,1.4540256354795746,,,937.8536111111111,0.5311111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,98,False,98.0,1.2529393053824995,72.7,116.05,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-28 23:02:26,24,B0033,242,2655,02655.csv,1.4226030447542912,,,941.7361111111111,2.9994444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,99,False,99.0,1.2529393053824995,71.13,113.54,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-29 02:56:24,24,B0033,244,2657,02657.csv,1.410196954589097,,,945.6355555555556,3.0211111111111113,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,100,False,100.0,1.2529393053824995,70.51,112.55,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-29 06:50:26,24,B0033,246,2659,02659.csv,1.4144881298999457,,,949.5361111111112,3.025,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,101,False,101.0,1.2529393053824995,70.72,112.89,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-29 10:44:27,24,B0033,248,2661,02661.csv,1.431360032946153,,,953.4363888888889,3.0258333333333334,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,102,False,102.0,1.2529393053824995,71.57,114.24,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-29 15:50:33,24,B0033,252,2665,02665.csv,1.4515133236517528,,,958.5380555555555,0.5311111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,103,False,103.0,1.2529393053824995,72.58,115.85,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-29 19:41:04,24,B0033,254,2667,02667.csv,1.4230376757726733,,,962.38,2.9591666666666665,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,104,False,104.0,1.2529393053824995,71.15,113.58,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-29 23:34:17,24,B0033,256,2669,02669.csv,1.396298696255913,,,966.2669444444444,3.007222222222222,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,105,False,105.0,1.2529393053824995,69.81,111.44,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-30 03:28:18,24,B0033,258,2671,02671.csv,1.3979060730399124,,,970.1672222222222,3.0255555555555556,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,106,False,106.0,1.2529393053824995,69.9,111.57,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-30 07:22:22,24,B0033,260,2673,02673.csv,1.4011347560096767,,,974.0683333333334,3.0258333333333334,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,107,False,107.0,1.2529393053824995,70.06,111.83,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-30 12:28:05,24,B0033,264,2677,02677.csv,1.436782528945267,,,979.1636111111111,0.5311111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,108,False,108.0,1.2529393053824995,71.84,114.67,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-30 16:19:05,24,B0033,266,2679,02679.csv,1.4370006879546382,,,983.0136111111111,2.9691666666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,109,False,109.0,1.2529393053824995,71.85,114.69,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-30 20:09:43,24,B0033,268,2681,02681.csv,1.410355528453481,,,986.8575,2.9627777777777777,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,110,False,110.0,1.2529393053824995,70.52,112.56,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-31 00:03:07,24,B0033,270,2683,02683.csv,1.382633397996189,,,990.7475,3.0147222222222223,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,111,False,111.0,1.2529393053824995,69.13,110.35,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-31 03:56:28,24,B0033,272,2685,02685.csv,1.3699403583067564,,,994.6366666666667,3.019722222222222,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,112,False,112.0,1.2529393053824995,68.5,109.34,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-31 09:01:51,24,B0033,276,2689,02689.csv,1.3786129327882322,,,999.7263888888889,0.5313888888888889,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,113,False,113.0,1.2529393053824995,68.93,110.03,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-31 15:42:00,24,B0033,278,2691,02691.csv,1.8035959863147195,,,1006.3955555555556,5.796111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,114,False,114.0,1.2529393053824995,90.18,143.95,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-07-31 21:03:02,24,B0033,282,2695,02695.csv,1.4234424290662009,,,1011.7461111111111,0.5313888888888889,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,115,False,115.0,1.2529393053824995,71.17,113.61,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-01 00:54:40,24,B0033,284,2697,02697.csv,1.3946003892958665,,,1015.6066666666667,2.9816666666666665,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,116,False,116.0,1.2529393053824995,69.73,111.31,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-01 04:46:48,24,B0033,286,2699,02699.csv,1.3961613987822286,,,1019.4755555555555,2.9955555555555557,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,117,False,117.0,1.2529393053824995,69.81,111.43,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-01 08:40:39,24,B0033,288,2701,02701.csv,1.384968608315797,,,1023.3730555555555,3.0275,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,118,False,118.0,1.2529393053824995,69.25,110.54,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-01 12:33:32,24,B0033,290,2703,02703.csv,1.3715114742475478,,,1027.2544444444445,3.0130555555555554,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,119,False,119.0,1.2529393053824995,68.58,109.46,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-01 17:38:48,24,B0033,294,2707,02707.csv,1.3616865084879255,,,1032.3422222222223,0.5313888888888889,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,120,False,120.0,1.2529393053824995,68.08,108.68,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-01 21:30:33,24,B0033,296,2709,02709.csv,1.3796301360966086,,,1036.2047222222222,2.9969444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,121,False,121.0,1.2529393053824995,68.98,110.11,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-02 01:23:21,24,B0033,298,2711,02711.csv,1.364231776003204,,,1040.0847222222221,3.0130555555555554,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,122,False,122.0,1.2529393053824995,68.21,108.88,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-02 05:16:47,24,B0033,300,2713,02713.csv,1.3418414512081456,,,1043.9752777777778,3.027222222222222,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,123,False,123.0,1.2529393053824995,67.09,107.1,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-02 09:10:15,24,B0033,302,2715,02715.csv,1.355221569579225,,,1047.8663888888889,3.026111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,124,False,124.0,1.2529393053824995,67.76,108.16,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-02 14:15:27,24,B0033,306,2719,02719.csv,1.3403860264029774,,,1052.9530555555555,0.5316666666666666,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,125,False,125.0,1.2529393053824995,67.02,106.98,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-02 18:08:54,24,B0033,308,2721,02721.csv,1.3594078914195438,,,1056.8438888888888,3.026666666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,126,False,126.0,1.2529393053824995,67.97,108.5,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-02 22:02:10,24,B0033,310,2723,02723.csv,1.3457100861355502,,,1060.7316666666666,3.0252777777777777,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,127,False,127.0,1.2529393053824995,67.29,107.4,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-03 01:55:22,24,B0033,312,2725,02725.csv,1.3477611420854358,,,1064.6183333333333,3.0275,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,128,False,128.0,1.2529393053824995,67.39,107.57,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-03 05:48:39,24,B0033,314,2727,02727.csv,1.335482103134067,,,1068.506388888889,3.0275,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,129,False,129.0,1.2529393053824995,66.77,106.59,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-03 10:53:34,24,B0033,318,2731,02731.csv,1.353154941842234,,,1073.5883333333334,0.5316666666666666,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,130,False,130.0,1.2529393053824995,67.66,108.0,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-03 14:44:14,24,B0033,320,2733,02733.csv,1.3709677706044292,,,1077.4327777777778,2.9763888888888888,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,131,False,131.0,1.2529393053824995,68.55,109.42,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-03 18:38:05,24,B0033,322,2735,02735.csv,1.357426672491866,,,1081.3302777777778,3.0277777777777777,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,132,False,132.0,1.2529393053824995,67.87,108.34,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-03 22:31:42,24,B0033,324,2737,02737.csv,1.3443678821106904,,,1085.223888888889,3.026666666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,133,False,133.0,1.2529393053824995,67.22,107.3,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-04 02:24:55,24,B0033,326,2739,02739.csv,1.33005823859453,,,1089.1108333333334,3.026388888888889,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,134,False,134.0,1.2529393053824995,66.5,106.16,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-05 10:47:54,24,B0033,330,2743,02743.csv,1.4033641858066626,,,1121.493888888889,27.83416666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,135,False,135.0,1.2529393053824995,70.17,112.01,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-05 15:53:12,24,B0033,334,2747,02747.csv,1.3865570950229378,,,1126.5822222222223,0.5319444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,136,False,136.0,1.2529393053824995,69.33,110.66,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-05 19:44:54,24,B0033,336,2749,02749.csv,1.3704138176872631,,,1130.443888888889,2.987222222222222,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,137,False,137.0,1.2529393053824995,68.52,109.38,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-05 23:38:49,24,B0033,338,2751,02751.csv,1.325319393635713,,,1134.3425,3.0277777777777777,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,138,False,138.0,1.2529393053824995,66.27,105.78,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-06 03:32:21,24,B0033,340,2753,02753.csv,0.8439684993200656,,,1138.2347222222222,3.0275,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,139,False,139.0,1.2529393053824995,42.2,67.36,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-06 07:22:48,24,B0033,342,2755,02755.csv,0.298661803715835,,,1142.0755555555556,2.9786111111111113,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,low_anomaly,False,True,140,False,140.0,1.2529393053824995,,,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-06 12:25:17,24,B0033,346,2759,02759.csv,0.2344867974702557,,,1147.1169444444445,0.5319444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,low_anomaly,False,True,141,False,141.0,1.2529393053824995,,,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-06 16:13:25,24,B0033,348,2761,02761.csv,0.2025633038072582,,,1150.9191666666666,2.9391666666666665,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,low_anomaly,False,True,142,False,142.0,1.2529393053824995,,,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-06 20:00:59,24,B0033,350,2763,02763.csv,0.2353199565407024,,,1154.7119444444445,2.9280555555555554,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,low_anomaly,False,True,143,False,143.0,1.2529393053824995,,,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-06 23:49:34,24,B0033,352,2765,02765.csv,0.2355042783748287,,,1158.5216666666668,2.9522222222222223,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,low_anomaly,False,True,144,False,144.0,1.2529393053824995,,,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-07 03:40:19,24,B0033,354,2767,02767.csv,0.4304242256752923,,,1162.3675,2.991111111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,145,False,145.0,1.2529393053824995,21.52,34.35,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-07 08:44:36,24,B0033,358,2771,02771.csv,0.4643633320269643,,,1167.4388888888889,0.5319444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,146,False,146.0,1.2529393053824995,23.22,37.06,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-07 12:32:22,24,B0033,360,2773,02773.csv,0.3994839380247729,,,1171.235,2.9430555555555555,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,147,False,147.0,1.2529393053824995,19.97,31.88,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-07 16:20:49,24,B0033,362,2775,02775.csv,1.461469789426299,,,1175.0425,2.9491666666666667,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,148,False,148.0,1.2529393053824995,73.07,116.64,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-07 20:14:10,24,B0033,364,2777,02777.csv,1.4150999545382532,,,1178.9316666666666,3.027222222222222,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,149,False,149.0,1.2529393053824995,70.75,112.94,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-08 00:07:05,24,B0033,366,2779,02779.csv,1.383632373873956,,,1182.8136111111112,3.0269444444444447,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,150,False,150.0,1.2529393053824995,69.18,110.43,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-08 05:11:27,24,B0033,370,2783,02783.csv,1.3705402893609833,,,1187.8863888888889,0.5319444444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,151,False,151.0,1.2529393053824995,68.53,109.39,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-08 09:03:54,24,B0033,372,2785,02785.csv,1.3557042566115398,,,1191.7605555555556,3.028611111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,152,False,152.0,1.2529393053824995,67.79,108.2,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-08 12:56:26,24,B0033,374,2787,02787.csv,1.3578385793919765,,,1195.6361111111112,3.0283333333333333,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,153,False,153.0,1.2529393053824995,67.89,108.37,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-08 16:48:44,24,B0033,376,2789,02789.csv,1.3609083979571397,,,1199.5077777777778,3.0275,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,154,False,154.0,1.2529393053824995,68.05,108.62,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-08 20:40:51,24,B0033,378,2791,02791.csv,1.3495626547684758,,,1203.3763888888889,3.0269444444444447,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,155,False,155.0,1.2529393053824995,67.48,107.71,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-17 13:08:30,24,B0033,382,2795,02795.csv,1.1888877132486642,,,1411.8372222222222,203.92694444444444,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,156,False,156.0,1.2529393053824995,59.44,94.89,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-17 18:14:09,24,B0033,386,2799,02799.csv,1.5041493934608643,,,1416.931388888889,0.5322222222222223,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,157,False,157.0,1.2529393053824995,75.21,120.05,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-17 22:06:54,24,B0033,388,2801,02801.csv,1.4899088638712767,,,1420.8105555555555,3.0016666666666665,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,158,False,158.0,1.2529393053824995,74.5,118.91,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-18 02:01:03,24,B0033,390,2803,02803.csv,1.475330178643193,,,1424.7130555555555,3.0280555555555555,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,159,False,159.0,1.2529393053824995,73.77,117.75,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-18 05:55:02,24,B0033,392,2805,02805.csv,1.459830765413703,,,1428.6127777777779,3.0283333333333333,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,160,False,160.0,1.2529393053824995,72.99,116.51,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-18 09:48:49,24,B0033,394,2807,02807.csv,1.4474169057725728,,,1432.5091666666667,3.0283333333333333,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,161,False,161.0,1.2529393053824995,72.37,115.52,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-18 14:54:37,24,B0033,398,2811,02811.csv,1.4676323674647154,,,1437.6058333333333,0.5322222222222223,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,162,False,162.0,1.2529393053824995,73.38,117.14,80.0,2.0,0.0,unsupported_for_rul
discharge,2009-08-18 18:45:24,24,B0033,400,2813,02813.csv,1.441552493165527,,,1441.4522222222222,2.973611111111111,D,QA_issue,excluded,24°C_stable,2A_4A_mixed,NASA_20%fade,2.0,4A_CC,0.2,valid,False,False,163,False,163.0,1.2529393053824995,72.08,115.05,80.0,2.0,0.0,unsupported_for_rul
